,x,y,target
161,32.572425842285156,-12.17125415802002,1.0
162,32.390907287597656,-11.882002830505371,3.0
163,9.519137382507324,33.144466400146484,1.0
164,-8.158868789672852,-7.468525409698486,2.0
165,1.2319669723510742,-48.56578063964844,3.0
166,11.4435396194458,-4.222795009613037,0.0
167,-23.58535385131836,10.865025520324707,0.0
168,32.369022369384766,-12.106514930725098,1.0
169,9.524630546569824,33.10472869873047,1.0
170,11.995246887207031,18.826555252075195,3.0
171,32.59592819213867,-11.856720924377441,3.0
172,-8.273140907287598,-7.1288228034973145,0.0
173,-23.00032615661621,11.020760536193848,0.0
174,11.443365097045898,-4.222818851470947,0.0
175,1.3971054553985596,-48.568756103515625,3.0
176,-8.286785125732422,-7.112963676452637,0.0
177,1.3110039234161377,-48.42932891845703,0.0
178,9.517134666442871,33.16402053833008,1.0
179,11.44438648223877,-4.222890377044678,3.0
180,32.5769157409668,-12.17014217376709,1.0
181,32.35557556152344,-12.078725814819336,1.0
182,1.3105543851852417,-48.431453704833984,3.0
183,32.390899658203125,-11.882011413574219,2.0
184,32.56880187988281,-12.172870635986328,2.0
185,32.557621002197266,-11.841862678527832,1.0
186,11.964460372924805,18.840919494628906,1.0
187,-8.158804893493652,-7.46999979019165,2.0
188,9.517197608947754,33.163536071777344,3.0
189,-23.251293182373047,11.175504684448242,0.0
190,-22.994552612304688,10.705864906311035,2.0
191,9.434038162231445,19.45643424987793,2.0
192,-8.949139595031738,-6.905132293701172,0.0
193,11.99502944946289,18.82668685913086,2.0
194,9.51706600189209,33.163997650146484,3.0
195,9.519400596618652,33.145206451416016,1.0
196,11.44418716430664,-4.222770690917969,1.0
197,9.517168045043945,33.16410446166992,1.0
198,11.4439115524292,-4.222825050354004,0.0
199,11.868451118469238,18.61833381652832,2.0
200,32.390899658203125,-11.882010459899902,3.0
201,9.434273719787598,19.45639419555664,2.0
202,11.86982536315918,18.617446899414062,3.0
203,-8.158966064453125,-7.467077732086182,2.0
204,-8.608746528625488,-6.914390563964844,0.0
205,32.53295135498047,-12.17956829071045,3.0
206,11.441878318786621,-4.222895622253418,2.0
207,-8.773481369018555,-7.492202281951904,1.0
208,9.518973350524902,33.144466400146484,1.0
209,-8.282479286193848,-7.861448287963867,3.0
210,-8.605120658874512,-6.915704250335693,0.0
211,-8.9558687210083,-6.907130718231201,0.0
212,11.443063735961914,-4.222839832305908,3.0
213,32.367103576660156,-12.102802276611328,3.0
214,9.524616241455078,33.104732513427734,2.0
215,9.433845520019531,19.45659637451172,2.0
216,11.872503280639648,18.615760803222656,3.0
217,11.444604873657227,-4.222865581512451,0.0
218,1.4006932973861694,-48.56187057495117,1.0
219,9.43468189239502,19.45811653137207,2.0
220,-9.390071868896484,-7.488041877746582,0.0
221,1.3108376264572144,-48.43001174926758,3.0
222,-8.609614372253418,-6.914083003997803,2.0
223,32.356849670410156,-12.086912155151367,1.0
224,10.9642333984375,-2.873697519302368,0.0
225,32.674251556396484,-12.070003509521484,2.0
226,9.517167091369629,33.16410827636719,2.0
227,-8.773480415344238,-7.492199897766113,0.0
228,-23.326528549194336,11.169349670410156,2.0
229,-23.175533294677734,10.554828643798828,0.0
230,-23.00032615661621,11.020760536193848,1.0
231,-8.935440063476562,-8.089716911315918,3.0
232,11.956846237182617,18.841476440429688,2.0
233,1.2426011562347412,-48.577030181884766,0.0
234,9.434391975402832,19.45937728881836,1.0
235,-9.131060600280762,-7.991723537445068,1.0
236,-23.327871322631836,11.169069290161133,1.0
237,9.434372901916504,19.457429885864258,2.0
238,1.2352131605148315,-48.57085037231445,3.0
239,32.67819595336914,-11.950019836425781,2.0
240,32.34683609008789,-12.0678071975708,2.0
241,-22.997661590576172,10.70017147064209,2.0
242,11.86982536315918,18.617446899414062,3.0
243,-8.956233978271484,-6.907243251800537,3.0
244,11.866146087646484,18.823272705078125,2.0
245,-22.98565673828125,10.989555358886719,3.0
246,-23.27149772644043,11.17497730255127,0.0
247,1.3111594915390015,-48.429325103759766,1.0
248,-9.390070915222168,-7.487922191619873,3.0
249,9.517064094543457,33.1639404296875,2.0
250,11.442928314208984,-4.22278356552124,0.0
251,-23.515045166015625,10.652687072753906,0.0
252,-8.1588716506958,-7.468417167663574,2.0
253,1.2313584089279175,-48.56447219848633,3.0
254,9.43433666229248,19.4571475982666,1.0
255,10.964238166809082,-2.8733856678009033,0.0
256,-9.266952514648438,-7.8473663330078125,1.0
257,1.2426856756210327,-48.576927185058594,0.0
258,-9.389784812927246,-7.492319107055664,3.0
259,9.524664878845215,33.1047477722168,1.0
260,-23.163856506347656,10.558361053466797,0.0
261,12.044145584106445,18.682083129882812,3.0
262,1.3103828430175781,-48.431373596191406,2.0
263,11.99678897857666,18.825422286987305,3.0
264,9.524710655212402,33.104713439941406,2.0
265,9.52467155456543,33.104637145996094,3.0
266,9.519136428833008,33.144466400146484,1.0
267,-8.956869125366211,-6.907465934753418,0.0
268,-8.608747482299805,-6.914390563964844,2.0
269,9.524687767028809,33.1047248840332,3.0
270,1.2235840559005737,-48.54385757446289,1.0
271,32.36955261230469,-12.10733413696289,2.0
272,9.524622917175293,33.10470199584961,1.0
273,1.4057999849319458,-48.5501823425293,1.0
274,9.524727821350098,33.104766845703125,3.0
275,32.64019012451172,-11.88736629486084,3.0
276,-8.608741760253906,-6.914393424987793,2.0
277,32.616153717041016,-12.150219917297363,3.0
278,1.380811095237732,-48.586891174316406,2.0
279,10.866918563842773,21.483736038208008,3.0
280,11.869836807250977,18.617433547973633,2.0
281,-22.9581298828125,10.844562530517578,0.0
282,9.524654388427734,33.10474395751953,2.0
283,11.444097518920898,-4.222756385803223,1.0
284,-22.99730682373047,10.700847625732422,0.0
285,10.872119903564453,21.493499755859375,3.0
286,-22.98771095275879,10.99405574798584,3.0
287,9.524728775024414,33.104793548583984,1.0
288,9.434247016906738,19.458173751831055,1.0
289,32.39070129394531,-11.882211685180664,2.0
290,9.524699211120605,33.104793548583984,2.0
291,-22.98565673828125,10.989557266235352,0.0
292,-23.17473793029785,10.554943084716797,3.0
293,1.4020752906799316,-48.559242248535156,0.0
294,-23.080753326416016,11.109944343566895,3.0
295,9.517156600952148,33.16408920288086,2.0
296,11.846559524536133,18.637432098388672,2.0
297,9.434206008911133,19.45734405517578,2.0
298,9.517159461975098,33.16410446166992,3.0
299,32.67580795288086,-12.071869850158691,2.0
300,-8.158867835998535,-7.468535900115967,0.0
301,1.3444997072219849,-48.43199920654297,3.0
302,1.3010615110397339,-48.4301872253418,2.0
303,-22.997095108032227,10.701229095458984,0.0
304,-9.389775276184082,-7.487855434417725,0.0
305,-8.608744621276855,-6.914390563964844,3.0
306,1.4012384414672852,-48.56186294555664,2.0
307,9.517157554626465,33.164031982421875,2.0
308,-23.456844329833984,11.114829063415527,3.0
309,-9.266935348510742,-7.8473896980285645,1.0
310,11.867512702941895,18.618961334228516,3.0
311,-23.45551300048828,11.115033149719238,2.0
312,9.517160415649414,33.164093017578125,3.0
313,-22.997650146484375,10.700194358825684,0.0
314,9.51715087890625,33.1640510559082,1.0
315,-9.223045349121094,-7.090695858001709,0.0
316,-8.605795860290527,-8.066876411437988,0.0
317,12.050625801086426,18.74644660949707,3.0
318,12.033583641052246,18.65764617919922,1.0
319,12.047800064086914,18.744426727294922,1.0
320,-8.936854362487793,-8.08938217163086,0.0
321,1.2384884357452393,-48.57512664794922,0.0
322,9.517230033874512,33.16571807861328,1.0
323,11.86982250213623,18.617448806762695,1.0
324,32.406578063964844,-12.147272109985352,1.0
325,1.4082133769989014,-48.542484283447266,1.0
326,10.87569808959961,21.49747085571289,0.0
327,32.66020202636719,-11.91273021697998,1.0
328,-8.15886116027832,-7.468648910522461,1.0
329,9.524730682373047,33.10477828979492,2.0
330,-8.291272163391113,-7.10753870010376,0.0
331,-9.3196439743042,-7.22713041305542,3.0
332,10.964268684387207,-2.8733890056610107,1.0
333,-8.948325157165527,-8.086331367492676,1.0
334,-23.57245445251465,10.955416679382324,0.0
335,9.517186164855957,33.164039611816406,1.0
336,-9.263864517211914,-7.8509016036987305,3.0
337,1.236326813697815,-48.57246780395508,2.0
338,11.443770408630371,-4.222878456115723,1.0
339,-8.919061660766602,-8.092806816101074,2.0
340,-23.579782485961914,10.929306030273438,0.0
341,11.443312644958496,-4.2228779792785645,2.0
342,-9.293800354003906,-7.183717727661133,1.0
343,-9.148942947387695,-7.979429721832275,0.0
344,-8.282669067382812,-7.11799955368042,1.0
345,11.86982536315918,18.617446899414062,1.0
346,32.4672737121582,-11.843013763427734,1.0
347,11.964460372924805,18.840919494628906,1.0
348,9.517071723937988,33.1640739440918,1.0
349,-9.296781539916992,-7.187854290008545,1.0
350,-9.266895294189453,-7.847445487976074,0.0
351,11.833128929138184,18.78339385986328,1.0
352,-8.283366203308105,-7.862429618835449,0.0
353,11.981372833251953,18.83363914489746,1.0
354,-23.297531127929688,11.174040794372559,1.0
355,11.443951606750488,-4.22283935546875,0.0
356,32.61748123168945,-11.866608619689941,2.0
357,9.519424438476562,33.144508361816406,1.0
358,1.2426856756210327,-48.576927185058594,3.0
359,-8.591273307800293,-8.06430435180664,1.0
360,-8.483827590942383,-6.976052761077881,3.0
361,1.3944787979125977,-48.571598052978516,3.0
362,11.44354248046875,-4.222830772399902,0.0
363,-23.57857894897461,10.933406829833984,3.0
364,9.434372901916504,19.4571533203125,3.0
365,-8.590729713439941,-8.064064979553223,0.0
366,10.964008331298828,-2.8737170696258545,2.0
367,9.524718284606934,33.10478973388672,3.0
368,32.39089584350586,-11.8820161819458,3.0
369,-9.236967086791992,-7.106068134307861,0.0
370,9.52462387084961,33.10471725463867,3.0
371,11.97907543182373,18.834993362426758,2.0
372,-8.937053680419922,-8.089333534240723,0.0
373,-23.58230972290039,10.917852401733398,0.0
374,9.524615287780762,33.10472106933594,1.0
375,11.443897247314453,-4.222841262817383,3.0
376,12.044132232666016,18.687984466552734,2.0
377,11.443683624267578,-4.222856044769287,0.0
378,1.3119616508483887,-48.42877197265625,0.0
379,-9.390070915222168,-7.488027572631836,0.0
380,-8.5877046585083,-8.062933921813965,3.0
381,1.3243769407272339,-48.430030822753906,0.0
382,12.04662799835205,18.694963455200195,1.0
383,32.38739013671875,-11.885560989379883,2.0
384,11.443472862243652,-4.2228522300720215,2.0
385,32.56834030151367,-12.172405242919922,2.0
386,-23.582548141479492,10.91663646697998,0.0
387,10.872467041015625,21.49490737915039,3.0
388,1.3103598356246948,-48.43136978149414,2.0
389,1.2256146669387817,-48.552001953125,1.0
390,10.616081237792969,20.818309783935547,3.0
391,-8.588034629821777,-8.059554100036621,3.0
392,11.872958183288574,18.61548614501953,1.0
393,-23.574613571166992,10.949023246765137,1.0
394,10.60023307800293,20.79327392578125,0.0
395,1.3197580575942993,-48.42928695678711,1.0
396,32.583045959472656,-11.850984573364258,3.0
397,12.04301643371582,18.676692962646484,1.0
398,-9.390016555786133,-7.493964672088623,0.0
399,-8.591096878051758,-8.064225196838379,0.0
400,32.67959213256836,-12.062376976013184,3.0
401,-9.223118782043457,-7.090778827667236,0.0
402,11.882906913757324,18.61056137084961,1.0
403,-9.266345977783203,-7.848232269287109,0.0
404,9.524629592895508,33.10471725463867,3.0
405,-9.268436431884766,-7.8452253341674805,1.0
406,-23.446624755859375,10.590001106262207,0.0
407,32.67350769042969,-12.078790664672852,2.0
408,-9.390071868896484,-7.488040447235107,0.0
409,32.631919860839844,-11.87924861907959,3.0
410,-8.588040351867676,-8.059555053710938,2.0
411,-23.114397048950195,11.130760192871094,0.0
412,10.964310646057129,-2.8737027645111084,1.0
413,-23.517969131469727,10.656396865844727,0.0
